标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
鼎浩城75平方 精装修2房出售 配了全屋家电 拎包入住,"鼎浩城 , 马安",2室1厅,75.33平米,东南,精装,19层 ,,塔楼,45 万,5974 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119302163.html
丽格公寓精装一房一厅装修保养好,"丽格国际公寓 , 江北",1室1厅,41.5平米,北,,30层 ,,塔楼,32 万,7711 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105121769650.html
楼层好，视野好，采光通风好，无遮挡视野,"佳兆业拾光道花园 , 马安",3室1厅,94.07平米,南,毛坯,高楼层(共27层) ,,塔楼,66 万,7017 元,0,,24天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122317117.html
红花湖南门，德和苑   两梯两户，南北通,"德和苑 , 龙丰",3室2厅,140.14平米,南,毛坯,高楼层(共18层) ,,板楼,90 万,6423 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122216544.html
诚心出售，全新未住过，随时可以看房,"花样年别样城二期 , 新行政区",1室1厅,42平米,北,精装,32层 ,,塔楼,15.9 万,3786 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121953113.html
业主急售，红本在手，精装修朝南三房,"龙光玖龙湾 , 万达",3室2厅,87平米,南,精装,31层 ,,板塔结合,54 万,6207 元,5,,,VR看装修,https://hui.lianjia.com/ershoufang/105117747032.html
楼层好，户型佳，楼下天虹商场大润发商场，西区菜市场,"旺东国际广场 , 开城大润发",4室2厅,112平米,东南 南,精装,30层 ,,塔楼,85 万,7590 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105118854190.html
精装，坐北朝南，采光好，视野开阔,"山语龙庭 , 新行政区",4室2厅,101.37平米,南 北,精装,27层 ,,板塔结合,69 万,6807 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118781414.html
临深舒适型大三房好楼层近沙田地铁,"万祥豪苑 , 白云新城",3室2厅,107.82平米,北,毛坯,30层 ,,板塔结合,49.6 万,4601 元,0,,10天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122460386.html
配套成熟·出行方便，拎包入住，价格能聊,"花样年·康城四季御峰 , 惠环",3室2厅,110平米,南 北,,中楼层(共31层) ,,板塔结合,86 万,7819 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105122150078.html
南向两房，采光好，业主诚心出售,"碧桂园.十里银滩.海逸湾北区 , 十里银滩",2室1厅,66.97平米,南,精装,30层 ,,板塔结合,21 万,3136 元,26,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113260445.html
天御三期高楼层前看江景后有公园楼间距宽敞视野开阔,"中洲天御3期 , 河南岸",4室1厅,127平米,南 北,,高楼层(共32层) ,,板塔结合,116 万,9134 元,0,,20天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122351991.html
德丰凯旋城北区 1室1厅 北,"德丰凯旋城北区 , 大亚湾中心区",1室1厅,38.19平米,北,简装,26层 ,,板塔结合,20 万,5237 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121921595.html
星河S2区，朝南三房，中高楼层，全明格局，红本在手,"星河丹堤S2区 , 南站新城",3室2厅,78.73平米,南,毛坯,高楼层(共32层) ,,板塔结合,70 万,8892 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119442302.html
金山湖奥园领寓 精装 保养很好 朝南 花园小区管理,"奥园领寓 , 河南岸",1室1厅,27.68平米,南,精装,31层 ,,塔楼,16 万,5781 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120085755.html
深圳业主 急售 中洲天御三期4房 看鸟巢  有钥匙,"中洲天御3期 , 河南岸",4室2厅,127.64平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,135 万,10577 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120617056.html
房子次新小区，环境好，户型方正实用,"新力东园 , 大亚湾中心区",3室2厅,91.22平米,南,毛坯,32层 ,,板楼,38.5 万,4221 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121008530.html
业主诚意出售，视野好、户型靓。,"新时代花园二期 , 博罗中心区",3室2厅,125.54平米,南,毛坯,28层 ,,板塔结合,49 万,3904 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176136.html
东江熙园四房两厅两卫 业主诚心出售,"佳兆业东江熙园 , 博罗中心区",4室2厅,118平米,南 北,毛坯,高楼层(共33层) ,,板塔结合,35 万,2967 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120467112.html
次新小区，房子楼层好，户型方正,"腾韵花园 , 陈江",3室2厅,98.28平米,南,毛坯,32层 ,,塔楼,56 万,5699 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118555806.html
此房业主很少住中高楼层 新中式精装修保养好拎包入住,"合生·上观国际 , 水口",4室2厅,140.59平米,南 北,精装,中楼层(共18层) ,,塔楼,128 万,9105 元,0,,16天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122392020.html
业主诚心出售 ，看花园 户型方正采光好,"卓越蔚蓝海岸七期 , 西区新寮",3室2厅,85.1平米,西南,简装,28层 ,,板塔结合,70 万,8226 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118686612.html
富川瑞园二期3+1 好楼层，好价格 配套成熟,"富川瑞园 , 惠环",4室2厅,94.12平米,东南,毛坯,高楼层(共18层) ,,板塔结合,43 万,4569 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120776676.html
位置佳，配套完善，交通便利！满五唯一税费少,"亲水湾 , 吾悦广场",3室2厅,83.97平米,南,毛坯,26层 ,,板塔结合,45 万,5360 元,0,,20天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122352524.html
楼栋好，不临街，高楼层，南北通户型,"君跃荃新时代 , 大亚湾中心区",3室2厅,96.92平米,南,毛坯,33层 ,,板塔结合,47.9 万,4943 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120433658.html
精装修 安静 看花园  户型方正,"海伦堡海伦香洲 , 陈江",3室1厅,83.43平米,南,,低楼层(共32层) ,,板楼,49 万,5874 元,0,,25天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122313933.html
临深大盘，配套完善南北通户型，诚意出售。,"龙光城龙公馆 , 龙光城",4室2厅,143.29平米,南,精装,4层 ,,板楼,199 万,13888 元,2,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120677736.html
万达广场楼上装修四房，业主诚心出售。,"阳光圣菲 , 万达",4室1厅,114平米,北,精装,33层 ,,板塔结合,75 万,6579 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121770805.html
精装修全屋品牌家私家电楼下就是鹿江公园，适合居住。,"万城皇冠豪苑 , 水口",4室2厅,132.93平米,南,简装,21层 ,,板楼,155 万,11661 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105119739456.html
丽江花园南区 107平三房急售,"丽江花园南区 , 区政府",3室1厅,107平米,北,简装,18层 ,,板塔结合,57 万,5328 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122116342.html
太东天地花园 4室2厅 南,"太东天地花园 , 大亚湾中心区",4室2厅,109.09平米,南,毛坯,33层 ,,板塔结合,48.6 万,4456 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122060823.html
丰湖村3房2厅  简装 中间楼层 价格实惠,"丰湖村 , 下埔",3室2厅,115.77平米,南 北,简装,中楼层(共8层) ,,塔楼,31 万,2678 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121378582.html
东江新城 水岸城四期 装修3房 满五唯一 配套齐全,"中信水岸城四期 , 东江新城",3室2厅,87平米,南,精装,低楼层(共30层) ,,板楼,76.8 万,8828 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120579406.html
香悦澜山方正四房 大社区 户型好 园林漂亮，,"新城香悦澜山 , 博罗中心区",4室2厅,122.28平米,南,毛坯,中楼层(共33层) ,,塔楼,49.6 万,4057 元,0,,14天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122419058.html
南站规划高铁新城区中位，交通便利，社区生活配套齐全,"中信新城 , 南站新城",4室2厅,104.65平米,东南,精装,34层 ,,板塔结合,78 万,7454 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121304473.html
雅颂居一房一厅41平米业主诚心比较急出售,"雅颂居 , 大亚湾中心区",1室1厅,41平米,北,毛坯,25层 ,,塔楼,16 万,3903 元,3,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105113480977.html
碧桂园山河城 6室2厅 南 北,"碧桂园山河城 , 三和经济开发区",6室2厅,191.12平米,南 北,精装,18层 ,,板塔结合,85 万,4448 元,3,,11天以前发布,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105122443597.html
次新小区，格局靓，采光好，视野开阔无遮挡,"金辉风雅轩 , 秋长",2室2厅,66平米,南,毛坯,32层 ,,板塔结合,28 万,4243 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117730234.html
临深100米 龙光城北八 视野好 看花园游泳池,"龙光城北八期 , 龙光城",4室2厅,105.21平米,东,精装,31层 ,,板塔结合,99 万,9410 元,0,,14天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122414767.html
外地发展 精装急售 儿童公园楼上 户型方正,"恒大悦龙台 , 万达",3室2厅,85平米,北,精装,32层 ,,板塔结合,61 万,7177 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121248762.html
户型方正。采光好，视野无遮挡。,"千禧嘉园 , 万达",2室2厅,74.82平米,北,,23层 ,,板塔结合,33.8 万,4518 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113379440.html
户型房子 通风采光很好 业主诚心出售,"盛湾名居 , 澳头",3室2厅,89平米,南,简装,33层 ,,塔楼,44 万,4944 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121809724.html
方直星耀国际好楼层大三房两卫，安静看花园视野开阔,"方直星耀国际 , 河南岸",3室2厅,126.5平米,南,毛坯,低楼层(共31层) ,,板塔结合,156 万,12333 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117368539.html
业主急售，红本在手，看花园，安静不吵,"中海阅江府2期 , 东江新城",4室1厅,120平米,南,毛坯,低楼层(共27层) ,,板楼,96 万,8000 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121473255.html
天睿南花园中间  4+1房南北通 景观好 无欠款 无个税,"太东星河丹堤天睿花园南区 , 吾悦广场",5室1厅,136.47平米,南 北,毛坯,34层 ,,板塔结合,122 万,8940 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116882642.html
德威摩卡小镇 3室2厅 南,"德威摩卡小镇 , 江北",3室2厅,118.24平米,南,精装,中楼层(共24层) ,,塔楼,85 万,7189 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122239511.html
房子朝南户型，视野开阔，随时看房。。。,"德丰凯旋城北区 , 大亚湾中心区",2室1厅,42平米,北,毛坯,26层 ,,板塔结合,22.5 万,5358 元,63,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105102337461.html
业主红本在手，南北通，品质小区,"君跃荃新时代 , 大亚湾中心区",3室2厅,87.3平米,南,毛坯,29层 ,,塔楼,47 万,5384 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119459607.html
业主急售，此房 户型方正 视野开阔 ，采光好,"蓝湾星宸一期 , 大亚湾中心区",2室2厅,77.32平米,东南,毛坯,33层 ,,板塔结合,24.8 万,3208 元,0,,12天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122432857.html
小区自带高尔夫景观 中高层视野好原值高无个税可谈,"恒大棕榈岛 , 白云新城",4室2厅,113.12平米,南,,29层 ,,板塔结合,68 万,6012 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113221028.html
蓝光雍和园精装三房坐拥红花湖桃花源双景区,"蓝光雍和园 , 龙丰",3室1厅,107平米,东南,简装,中楼层(共33层) ,,板楼,98 万,9159 元,0,,,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105121753399.html
城市zhong心，奢居典范——尊享hao宅，开启品质生活,"鑫月·汇峰 , 东平",3室2厅,126.74平米,北,精装,高楼层(共30层) ,,板塔结合,78.8 万,6218 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119889950.html
金悦华府四房129平，南北通，靠花园里面不吵，高层,"金悦华府 , 东江新城",4室2厅,129.87平米,南,毛坯,高楼层(共40层) ,,板塔结合,125 万,9626 元,99,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117493013.html
拎包即住→精装两房 朝南！视野开——阔 装修用料扎实,"万城 , 白云新城",2室2厅,68.12平米,南,精装,17层 ,,板塔结合,41.88 万,6148 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121467708.html
楼下鹿江公园露营底，楼层好，户型方正,"富盈公馆三期 , 马安",3室2厅,101.03平米,东南,毛坯,中楼层(共32层) ,,板塔结合,68 万,6731 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121899770.html
三房二厅1卫实用小户房子采光好视野开阔配套成熟,"中海凯旋城五六期 , 河南岸",3室2厅,88平米,南,,32层 ,,板塔结合,86 万,9773 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121026489.html
星河荣域 3室1厅 南,"星河荣域 , 南站新城",3室1厅,98.32平米,南,毛坯,33层 ,,板塔结合,70 万,7120 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120643524.html
不欠款，视野好，小区安静舒适，看龙尾山水库,"荣盛御湖观邸 , 比亚迪商圈",4室2厅,115.52平米,东南,精装,32层 ,,板楼,55 万,4762 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121006425.html
曦江润府一期 江景毛坯四房  大阳台 视野开阔,"曦江润府 , 东江新城",4室2厅,135.25平米,西南,毛坯,低楼层(共33层) ,,塔楼,155 万,11461 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120490515.html
精装修，朝向好，标准3房2卫，看房方便。,"玖悦府 , 麦地",3室2厅,105.99平米,东南,精装,低楼层(共26层) ,,板塔结合,99 万,9341 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121644842.html
金山湖山姆店！奥体中洲天御花园大社区 家门口翠竹42,"中洲天御二期 , 河南岸",3室2厅,92.77平米,南,精装,低楼层(共33层) ,,板塔结合,105 万,11319 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120366807.html
红本在手，即买即住，对着小区花园，安静，无遮挡,"龙光城南四期 , 龙光城",4室2厅,106.18平米,南,毛坯,34层 ,,塔楼,88 万,8288 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119576808.html
满五唯一业主着急出三房品质物业来看,"富康锦绣壹号 , 西区新寮",3室2厅,85.38平米,南,精装,33层 ,,塔楼,83 万,9722 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122137612.html
大亚湾澳头2房高楼层带装修带租约红本在手,"大江新都大厦 , 澳头",2室1厅,74.14平米,东北,简装,24层 ,,板塔结合,22.5 万,3035 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119178220.html
户型格局方正，全新未住过，楼层采光好,"卓越东部蔚蓝海岸八期 , 西区新寮",3室2厅,98平米,东,精装,中楼层(共33层) ,,板塔结合,88 万,8980 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120028891.html
急售！急售！急售！三个阳台少有户型汇鑫花园,"汇鑫花园 , 新行政区",3室2厅,123平米,南 北,毛坯,16层 ,,塔楼,45.8 万,3724 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121494915.html
户型方正，业主诚意出售，密码看房，随时可看，,"保利天汇 , 河南岸",3室2厅,87.65平米,东南,,高楼层(共32层) ,,板塔结合,90 万,10269 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118571863.html
正规一房一厅，业主诚心出售，看房方便,"海粤名庭 , 大亚湾中心区",1室1厅,57.05平米,南,毛坯,低楼层(共19层) ,,塔楼,18 万,3156 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121939799.html
"大平台,朝南向，一线临深，户型利用率高","美景印象 , 西区新寮",3室2厅,100.58平米,南 北,精装,31层 ,,板塔结合,99.8 万,9923 元,6,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116945608.html
钱隆樽品 全新装修4房 南北通透 拎包入住业主急卖,"福晟钱隆樽品花园 , 陈江",4室1厅,101.07平米,南 东南 北,精装,33层 ,,塔楼,81 万,8015 元,0,,31天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122249279.html
满五唯一 朝南 房子保养新 装修很不错 使用率高,"康怡轩 , 江北",3室1厅,92平米,南,,高楼层(共30层) ,,塔楼,69.6 万,7566 元,0,,29天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122280576.html
临深大四房 双阳台诚心出售 产权清晰,"正兆千树晴山 , 西区新寮",4室2厅,127.9平米,南,毛坯,31层 ,,板楼,75 万,5864 元,0,,6天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122502107.html
中骏雍景台 花园高层3房 诚意出售 过户交契税！,"中骏雍景台 , 马安",3室2厅,95.52平米,南,毛坯,高楼层(共33层) ,,板楼,66.5 万,6962 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121667377.html
香树丽苑 4室1厅 南,"香树丽苑 , 吾悦广场",4室1厅,113平米,南,简装,中楼层(共33层) ,,板塔结合,62 万,5487 元,3,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121466549.html
金山湖 山姆会员店旁 舒适3房 产权清晰,"中海凯旋城四期 , 河南岸",3室1厅,89.12平米,东南 南,简装,31层 ,,塔楼,78 万,8753 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121181143.html
业主急售！南北通透格局，楼层高，可看湖，无抵押,"星河丹堤V2区 , 南站新城",4室2厅,117.65平米,南 北,毛坯,32层 ,,塔楼,120 万,10200 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121119971.html
仲恺体育馆成熟小区，中间好楼层,"鑫月广场 , 陈江",4室2厅,117.13平米,南,毛坯,中楼层(共33层) ,,塔楼,70 万,5977 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118390106.html
碧桂园五星社区 临深 近万达 精装大三房 业主诚心出售,"碧桂园星悦公馆 , 比亚迪商圈",3室2厅,110.4平米,南 北,精装,34层 ,,板塔结合,70 万,6341 元,1,,17天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122383610.html
万达旁精装两房，满五唯一，拎包入住。,"香榭名苑 , 万达",2室2厅,65.3平米,北,精装,18层 ,,板塔结合,37.8 万,5789 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116671757.html
荷兰小城   成熟大社区  刚需户型  交通便捷 正南朝向,"光耀荷兰小城 , 陈江",4室2厅,124平米,南,毛坯,33层 ,,板塔结合,66 万,5323 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119214683.html
临深大盘，视野开阔，适合居住，诚心出售，方便看房,"荣佳国韵二期 , 龙光城",3室2厅,92.57平米,南,毛坯,33层 ,,板楼,59 万,6374 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119060878.html
东江新城五期 三房两卫 业主诚意出售,"佳兆业东江新城五期 , 博罗中心区",3室1厅,91.94平米,南,毛坯,低楼层(共34层) ,,板塔结合,35.8 万,3894 元,0,,23天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122331902.html
惠阳  东方国际  人民六路旁 大润发 新天虹,"东方国际 , 开城大润发",2室1厅,55.73平米,南 北,简装,9层 ,,板塔结合,16 万,2871 元,3,,,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105121856023.html
金山湖奥园领寓 精装公寓 1房1厅 拎包入住,"奥园领寓 , 河南岸",1室1厅,29.17平米,西北,精装,32层 ,,板塔结合,17.5 万,6000 元,1,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121645814.html
万达商圈  美泰天韵  带装修2房 业主诚意出售,"美泰天韵 , 万达",2室1厅,72.04平米,南,简装,30层 ,,板塔结合,42 万,5831 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120589297.html
水岸城7期 2023年装修 保养新  户型通透 楼层好看花园,"中信水岸城7期 , 东江新城",4室2厅,130.33平米,南,精装,32层 ,,板塔结合,170 万,13044 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121356679.html
金山新城大盘 美丽洲 花园中间4房 南北通透双阳台,"美丽洲 , 马安",4室2厅,117.32平米,南 北,毛坯,低楼层(共26层) ,,塔楼,99 万,8439 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122237485.html
隆生西江花园，153平通透五房，全新装修，安静好楼层,"隆生西江花园 , 东江新城",4室2厅,153.49平米,南,精装,低楼层(共32层) ,,塔楼,236 万,15376 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105122029117.html
金山湖花园三区 南北通4房 中间楼层 看花园安静不吵,"金山湖花园三区 , 河南岸",4室2厅,124.95平米,西南,精装,14层 ,,塔楼,140 万,11205 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120678067.html
坪山河旁，视野采光好，户型方正，没有欠款,"美茵河畔花园 , 龙光城",3室2厅,101.52平米,南 北,精装,32层 ,,板塔结合,85 万,8373 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120135018.html
户型方正，采光通风好，业主急卖,"康汇花园 , 大亚湾中心区",3室2厅,128.87平米,北 南,简装,13层 ,,板塔结合,41 万,3182 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118071464.html
天虹大润发商圈，楼层采光好，近惠阳站，业主诚心出售,"庄士花园 , 开城大润发",2室1厅,57.57平米,南,简装,18层 ,,塔楼,19.5 万,3388 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115587336.html
原装电梯房，户型方正，楼层好采光充足  保养不错！,"东湖花园四号小区 , 东平",3室2厅,122.77平米,北,精装,9层 ,,板塔结合,85 万,6924 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121561968.html
隆生西江花园 3室1厅 南,"隆生西江花园 , 东江新城",3室1厅,111.26平米,南,毛坯,高楼层(共31层) ,,板塔结合,128 万,11505 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121837551.html
惠州南站，天虹大润发旁。 通风采光很好,"庄士花园 , 开城大润发",2室1厅,58平米,南,精装,18层 ,,塔楼,21 万,3621 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121913457.html
房子南北通透，户型方正，毛坯总价低,"长通熙园 , 开城大润发",4室1厅,124.6平米,南 北,毛坯,32层 ,,板塔结合,110 万,8829 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117015861.html
精装修朝南无个税拎包入住百万大盘,"星河丹堤F区 , 南站新城",3室1厅,89.48平米,东南,精装,34层 ,,板塔结合,75 万,8382 元,5,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120010855.html
惠阳高铁站旁，星河丹堤大社区，交通便利，配套齐全,"星河丹堤C区 , 南站新城",3室1厅,174.06平米,南,精装,24层 ,,塔楼,152 万,8733 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120810568.html
铂钻精装三房 楼栋视野百米楼间距 含家电管理费,"铂钻花园 , 东江新城",3室2厅,94.86平米,南,精装,中楼层(共27层) ,,板楼,105 万,11069 元,0,,18天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122365855.html
开城大道边、配套已然成熟、交通便利、总价低压力小,"建阳花园 , 开城大润发",2室2厅,64.45平米,南,,8层 ,,板塔结合,15 万,2328 元,6,,,VR看装修,https://hui.lianjia.com/ershoufang/105122138057.html
陈江品质楼盘  3+1房（108平方）密码锁，随时可看房。,"华廷悦府 , 陈江",4室2厅,108平米,南,毛坯,高楼层(共30层) ,,板楼,80 万,7408 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117911237.html
房契税满两年，没有个税，原购价高，视野景观很不错。,"龙光城北十二期 , 龙光城",4室2厅,120平米,南,精装,33层 ,,板塔结合,109 万,9084 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118985231.html
罗浮花园实用率至高的小区生活便利楼龄新,"罗浮花园 , 罗浮山",4室2厅,143.98平米,南,毛坯,高楼层(共18层) ,,板塔结合,82.3 万,5717 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121129730.html
鑫月广场 3+1房 诚意出售 有钥匙 看房方便,"鑫月广场 , 陈江",4室2厅,108平米,南 北,精装,低楼层(共33层) ,,塔楼,68 万,6297 元,0,,12天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122435096.html
天益城旁  精装3房   业主诚意出售    好楼层,"东日锦鸿名苑 , 陈江",3室2厅,107.43平米,东南,,低楼层(共28层) ,,板塔结合,55 万,5120 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105121167648.html
60栋大社区 惠阳汽车站旁 交通方便房子精装修 朝南向,"花样年别样城二期 , 新行政区",1室1厅,41.48平米,东南 南,,32层 ,,塔楼,20 万,4822 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121616065.html
深业喜悦城 楼尊单元 四房两厅两卫楼间距视野好,"深业喜悦城 , 惠环",4室2厅,128.48平米,南,毛坯,低楼层(共33层) ,,板塔结合,75.8 万,5900 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113461831.html
临深大社区复式2层大露台和下沉式花园看河景,"九洲玉带湾 , 白云新城",6室2厅,83.36平米,南,精装,33层 ,,板塔结合,168 万,20154 元,17,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105107880697.html
