标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
轻轨旁新园林社区 户型方正视野好，配套齐全交通便利,"雅居乐铂琅峯花园 , 惠环",3室2厅,95.94平米,南,毛坯,高楼层(共33层) ,,板塔结合,59 万,6150 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121097346.html
澳头高速出口，百万楼盘，高楼层视野采光好，随意改动,"华冠花园 , 大亚湾中心区",3室2厅,81.6平米,南,毛坯,26层 ,,板塔结合,37 万,4535 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121960219.html
大社区花园高层视野开阔，拎包入住,"富川瑞园 , 惠环",4室2厅,97平米,南,精装,中楼层(共34层) ,,板塔结合,51 万,5258 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119900094.html
碧桂园十里银滩爱琴海4-2-1-2 147.00m 130 万,"碧桂园十里银滩爱琴海 , 十里银滩",4室2厅,147平米,西南,精装,30层 ,,板塔结合,62.8 万,4273 元,5,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105109446051.html
半岛1号五期 3室2厅 南,"半岛1号五期 , 白云新城",3室2厅,105.16平米,南,毛坯,22层 ,,板塔结合,79.5 万,7560 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122100136.html
业主诚心出售，次新小区，居家舒适，高速近,"天源花园 , 大亚湾中心区",3室2厅,81.35平米,南,毛坯,26层 ,,板塔结合,29 万,3565 元,0,,17天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122379998.html
龙湖华昌旁次新小区国兆嘉泓公馆 精装四房带家私家电,"国兆嘉泓公馆 , 水口",4室2厅,125.91平米,南,,低楼层(共28层) ,,板塔结合,80 万,6354 元,0,,15天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122402585.html
大新城旁边璟鹏华府小区三房两厅两卫。,"璟鹏华府 , 水口",3室2厅,100.2平米,东南,简装,11层 ,,板塔结合,59.5 万,5939 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121038755.html
业主诚心出售 临 深社区小区有山有湖,"龙海壹号 , 万达",3室2厅,103.33平米,南,毛坯,34层 ,,板塔结合,60 万,5807 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121877935.html
区政府 汇星名庭 精装三房 配套齐全 税费低,"汇星名庭 , 草洋新区",3室1厅,110.54平米,西南,简装,23层 ,,塔楼,53 万,4795 元,0,,30天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122267783.html
星河丹堤G4区，朝南三房，业主诚心出售,"星河丹堤G4区 , 南站新城",3室2厅,100.26平米,南,毛坯,32层 ,,板塔结合,102 万,10174 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120717095.html
临深近地铁大单间户型方正视野宽阔配套完善交通便利,"和瑞大厦 , 西区新寮",1室0厅,28.43平米,东,精装,30层 ,,板塔结合,16.9 万,5945 元,0,,5天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122516181.html
龙光城南四期 3室2厅 南,"龙光城南四期 , 龙光城",3室2厅,71.59平米,南,简装,34层 ,,板塔结合,70 万,9778 元,1,,26天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122302697.html
保利四期南北通的户型，业主诚心卖,"保利阳光城四期 , 白云新城",3室1厅,94.63平米,南 北,毛坯,32层 ,,板塔结合,67.9 万,7176 元,0,,13天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122427943.html
颐景花园，朝南花园中间位，证在手，四房,"颐景花园 , 东平",3室1厅,140.61平米,东南,精装,中楼层(共11层) ,,板塔结合,125 万,8890 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121717737.html
南湖时光小户型，精装修，不占背包出售，随时看房,"南湖时光 , 南坛",1室1厅,43平米,南,,12层 ,,,153.8 万,35768 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122192233.html
玫瑰园 业主自住房 装修保养好 诚心出售,"中海阳光玫瑰园 , 马安",3室2厅,95.96平米,南,精装,低楼层(共33层) ,,板楼,83 万,8650 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122092264.html
翠湖雅苑刚需户型方正 采光充足，看花园,"翠湖雅苑 , 水口",3室2厅,120.25平米,南,精装,中楼层(共15层) ,,塔楼,73 万,6071 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121619055.html
保利央企 温馨 3房2厅2卫 近公园 近商圈 交通便利,"保利鹿江来 , 水口",3室2厅,95.73平米,东南,毛坯,中楼层(共27层) ,,板塔结合,78 万,8148 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116258439.html
恒安绿园二房诚心卖，户型方正，满五唯一,"恒安绿园 , 吾悦广场",2室1厅,80.64平米,南,简装,18层 ,,板塔结合,38 万,4713 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118380325.html
鑫月城三房东西通精装旁边就是体育馆轻轨物业,"鑫月御景湾 , 陈江",3室2厅,88平米,东 西,精装,28层 ,,塔楼,55 万,6250 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118144003.html
金悦华府安静不吵3房2卫全新装修，户型方正诚意出售,"金悦华府 , 东江新城",3室1厅,93平米,南,精装,低楼层(共32层) ,,塔楼,110 万,11828 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121577546.html
江誉城一期 江景4房 无可挑剔的视野 高层钟爱,"德威江誉城1期 , 马安",4室1厅,123平米,南,毛坯,高楼层(共32层) ,,塔楼,101 万,8212 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121789265.html
不欠款，视野好，小区安静舒适，看龙尾山水库,"荣盛御湖观邸 , 比亚迪商圈",4室2厅,115.52平米,东南,精装,32层 ,,板楼,55 万,4762 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121006425.html
哇啊，翡翠山大3房大社区，益田 万达大商圈,"翡翠山城君御 , 万达",3室2厅,113.57平米,南,精装,33层 ,,板塔结合,97 万,8541 元,2,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119846523.html
精装大两房，户型方正户，采光充足，视野宽阔,"康城四季棕榈园 , 惠环",2室2厅,77.49平米,北,精装,9层 ,,塔楼,42 万,5421 元,2,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121893105.html
江北次新小区御豪庭精装复式3房诚意出售简约风装修新,"御豪庭 , 江北",3室2厅,150.05平米,南 北,精装,高楼层(共7层) ,,,170 万,11330 元,1,,,VR房源,https://hui.lianjia.com/ershoufang/105121242973.html
小高层2居室，近天虹商场，红本在手 税费少,"中铭豪园 , 区政府",2室2厅,75.9平米,东南,简装,12层 ,,板塔结合,43 万,5666 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121312766.html
三和经济开发区，南北通四房，全屋定制,"龙光玖龙山 , 三和经济开发区",4室2厅,112.12平米,南 北,,32层 ,,板塔结合,70 万,6244 元,0,,29天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122272017.html
此房视野好，户型方正，使用率高，百万大城,"龙光城南一期 , 龙光城",4室2厅,146平米,东南,毛坯,28层 ,,板塔结合,108 万,7398 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120843671.html
汇乐城旁，南贸花园三期，次新小区精装三房，拎包入住,"南贸花园三期 , 水口",3室2厅,88.08平米,东南,精装,高楼层(共22层) ,,塔楼,88 万,9991 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105120585017.html
数码园南区 中交香颂 三房急售 40.88万,"中交香颂花园 , 三栋镇",3室2厅,87.89平米,南,毛坯,低楼层(共18层) ,,板塔结合,40.8 万,4643 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122143595.html
壹城六区南北通4房，高层视野好，看房方便,"壹城中心6区 , 陈江",4室2厅,115.78平米,南 北,毛坯,高楼层(共32层) ,,板塔结合,83.8 万,7238 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116700716.html
急卖 万达商圈 精装2房 南向 配套完善,"水墨林溪雅苑 , 吾悦广场",2室1厅,76.87平米,南 北,精装,17层 ,,塔楼,40 万,5204 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119567278.html
天翔华利交通便利距离校园近小孩方便,"天翔华利苑 , 陈江",2室2厅,89.15平米,南,毛坯,低楼层(共27层) ,,塔楼,38.5 万,4319 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119139493.html
佳兆业君汇上品四房中间楼层视野开阔,"佳兆业君汇上品 , 陈江",4室2厅,121.7平米,南,毛坯,34层 ,,板楼,65 万,5342 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118386967.html
小区优质好房，中间楼层朝南看花园，税费低看房方便,"德丰凯旋城北区 , 大亚湾中心区",3室2厅,78.91平米,南,毛坯,26层 ,,板塔结合,36 万,4563 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122214186.html
接地气3房 视野开阔小区生活方便 近市场和巴士车站,"碧桂园十里银滩海悦湾 , 十里银滩",3室1厅,78.66平米,东 东南,精装,30层 ,,板塔结合,31.6 万,4018 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121763238.html
隆生三期大3房，中高好楼层，业主诚心卖无欠款,"隆生仲恺花园3区 , 陈江",3室2厅,110.47平米,南,,中楼层(共33层) ,,塔楼,68 万,6156 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121576042.html
此栋楼地理位置好，朝正南无遮挡户型好 业主诚心出售,"建曙高尔夫1号 , 区政府",4室2厅,110.03平米,西南,精装,30层 ,,塔楼,95 万,8635 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119695556.html
惠阳2018年的小区朝南看山景三房二卫未入住的精装房,"碧桂园山河城 , 三和经济开发区",3室1厅,96.97平米,南,精装,34层 ,,板塔结合,45 万,4641 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105117325339.html
水岸城六期三房两卫两厅自住精装拎包入住,"中信水岸城六期 , 东江新城",3室2厅,112.88平米,东南,简装,高楼层(共32层) ,,塔楼,115 万,10188 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119944907.html
太东天地花园 大3房朝南 没有遮挡看山景,"太东天地花园 , 大亚湾中心区",3室2厅,88.59平米,南,精装,33层 ,,板塔结合,43 万,4854 元,2,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121311346.html
新力城精装三房 朝南看江 户型方正,"新力城二期 , 水口",3室2厅,89.68平米,南,精装,中楼层(共32层) ,,板塔结合,69 万,7695 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119566161.html
金世界 4房 证在手 诚心出售 随时可看房,"金世界花园 , 江北",4室2厅,135.12平米,北,简装,16层 ,,板塔结合,75.8 万,5610 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115965457.html
长通熙园 没个税 随时可以看房 不朝高铁 配套成熟,"长通熙园 , 开城大润发",4室1厅,128.8平米,南,精装,33层 ,,塔楼,105 万,8153 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105115051301.html
全新装修房子由我专属对接业主，不买贵，看房谈价联系,"翡翠时光 , 下角",1室1厅,43.46平米,西,精装,低楼层(共9层) ,,板塔结合,23 万,5293 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122025433.html
业主诚心出售，红本在手， 简装，看房方便.,"又一村花园十期 , 白云新城",2室2厅,72.98平米,东南,简装,高楼层(共6层) ,,板楼,13 万,1782 元,10,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121996102.html
华廷悦府高品质次新小区，刚需三房两卫朝南户型,"华廷悦府 , 陈江",3室2厅,97.86平米,南,毛坯,低楼层(共31层) ,,板塔结合,67 万,6847 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119446485.html
运恒嘉园精装3房出售，满五唯一,"运恒嘉园 , 江北",3室2厅,96.93平米,南,精装,中楼层(共9层) ,,板楼,60 万,6191 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121185600.html
临深地铁口，房子户型房子，出租居家都适合,"枫叶雅堤 , 白云新城",2室1厅,73平米,南 北,毛坯,11层 ,,板塔结合,25 万,3425 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121961087.html
业主急售 朝南大阳台视野好 家私家电齐全精装修,"中兴佳苑 , 大亚湾中心区",1室1厅,51.4平米,南,简装,26层 ,,塔楼,23 万,4475 元,0,,21天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122344707.html
诚意出售，高楼层东户南向楼下就是益田带车位,"翡翠山珑悦 , 万达",3室2厅,103平米,南,精装,33层 ,,塔楼,115 万,11166 元,1,,8天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122482315.html
江北少有大复式，带300平私家露台，精装7房，诚意出售,"江北盛世华府 , 江北",7室2厅,305.1平米,南,精装,高楼层(共13层) ,,板楼,258 万,8457 元,3,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105118964969.html
东江学府五期，带装修四房诚意出售,"东江学府五期 , 河南岸",4室2厅,114.89平米,南,精装,高楼层(共27层) ,,板塔结合,102.5 万,8922 元,1,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121168019.html
楼层好，视野开阔，采光充足，交通便利，配套设施,"菩提园 , 万达",5室2厅,219.66平米,南 北,简装,33层 ,,塔楼,132 万,6010 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121201525.html
仲恺七校旁边 精装3房 中高层 户型方正 拎包入住,"光耀荷兰小城 , 陈江",3室2厅,80.42平米,北,精装,30层 ,,板楼,46 万,5720 元,0,,15天以前发布,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105122401911.html
东江学府五期毛坯5房带露台有钥匙,"东江学府五期 , 河南岸",5室2厅,144平米,南,毛坯,高楼层(共28层) ,,板塔结合,106 万,7362 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117050994.html
惠南一中 东江七期，使用率高，看花园光线视野好,"东江学府七期 , 河南岸",4室2厅,107.54平米,南,毛坯,28层 ,,板楼,98.6 万,9169 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118648904.html
东江学府五期 看房方便 业主诚意出售 户型格局很好,"东江学府五期 , 河南岸",4室2厅,113.79平米,南,简装,低楼层(共30层) ,,板塔结合,95 万,8349 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118252927.html
此房位置配套齐全，有停车位，停车方便,"兴隆楼 , 水口",3室2厅,78.81平米,东,简装,8层 ,,板楼,29 万,3680 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119981400.html
高楼层视野好，小户型预算够，证满两年出售无负担,"德威江誉城1期 , 马安",3室2厅,89.25平米,南,毛坯,高楼层(共33层) ,,塔楼,72 万,8068 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105116816160.html
翡翠山的三房 看别墅区 景观好 视野开阔,"翡翠山城君御 , 万达",3室2厅,106.01平米,东南,精装,34层 ,,板塔结合,90 万,8490 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105112607464.html
房子户型方正，正南朝向，业主诚心出,"星河丹堤S2区 , 南站新城",3室2厅,78.77平米,南,精装,34层 ,,板塔结合,85 万,10791 元,0,,31天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122257184.html
大湖溪宏新华苑小区3+1房2厅2卫，户型方正,"宏新华苑 , 水口",4室2厅,112.17平米,东南,精装,中楼层(共7层) ,,塔楼,52 万,4636 元,1,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122025896.html
包增值税，有车位可谈，业主急卖,"中骏雍景台 , 马安",4室2厅,126.87平米,南 北,精装,低楼层(共6层) ,,板塔结合,98 万,7725 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121292219.html
次新小区，户型方正，采光好，看小区花园，诚心卖,"碧桂园太东公园上城 , 吾悦广场",3室2厅,95平米,南,简装,32层 ,,塔楼,68 万,7158 元,0,,28天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122285501.html
朝南看河景，视野开阔 中间楼层,"碧桂园太东公园上城 , 吾悦广场",3室2厅,109平米,东 东南 南,精装,32层 ,,板塔结合,81 万,7432 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121393872.html
德威江誉城一期112平精装四房，户型方正，视野开阔,"德威江誉城1期 , 马安",4室2厅,112.38平米,南,精装,中楼层(共32层) ,,板塔结合,109.8 万,9771 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121477342.html
万达商圈东部阳光花园小洋房精装三层复式业主急售,"东部阳光花园 , 万达",5室3厅,211.78平米,南 北,精装,9层 ,,板楼,253 万,11947 元,9,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120480363.html
新际首座 二房 满五唯一 红本在手 西南向,"新际首座 , 大亚湾中心区",2室1厅,54.51平米,西南,简装,28层 ,,板塔结合,20 万,3670 元,0,,7天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122488617.html
万达旁成熟商圈 教育聚集 复式精装修两层5房,"龙城天悦 , 万达",5室2厅,80.15平米,南,精装,高楼层(共11层) ,,塔楼,79 万,9857 元,3,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105116995695.html
此房可看花园，户型方正，楼层好，采光佳，视野开阔,"中海阅江府 , 东江新城",5室2厅,139.47平米,东南,毛坯,33层 ,,板楼,112 万,8031 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117347016.html
本栋直通地下室 楼层好 视野开阔 户型方正,"中海凯旋城凯旋华府 , 河南岸",3室2厅,118.07平米,东 东南 南,,中楼层(共30层) ,,塔楼,115 万,9740 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120556125.html
麦地商圈东江明珠花园精装修三房诚意出售,"东江明珠花园 , 麦地",3室2厅,124.22平米,西北,精装,高楼层(共16层) ,,塔楼,89 万,7165 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105120565351.html
小区配套成熟、生活、上学、购物都方便。,"长通熙园 , 开城大润发",3室2厅,96平米,南,,33层 ,,板楼,75 万,7813 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112689387.html
此房户型靓，带入户花园，利用率高。花园中间安静,"海伦堡爱Me城市 , 澳头",3室2厅,104平米,南 北,,29层 ,,板塔结合,45 万,4327 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120415986.html
花漫里旁 精装3房看花园 鼎峰国汇山,"鼎峰国汇山 , 江北",3室2厅,88平米,南,精装,低楼层(共33层) ,,板楼,95 万,10796 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105117837711.html
坐北朝南，户型方正，采光充足，安静不吵，拎包入住,"鼎峰国汇山 , 江北",4室2厅,176.91平米,南,精装,高楼层(共31层) ,,塔楼,298 万,16845 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122048734.html
鼎峰国汇山 南北对流双阳台 花园中间 视野开阔拎包住,"鼎峰国汇山 , 江北",5室2厅,177.26平米,南,精装,中楼层(共32层) ,,板塔结合,240 万,13540 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119640912.html
江北成熟社区 楼层好 户型方正 诚心卖,"鼎峰国汇山 , 江北",3室2厅,89平米,南,毛坯,高楼层(共27层) ,,板塔结合,90 万,10113 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117435363.html
国汇山 精装修三房   高楼层 诚心出售,"鼎峰国汇山 , 江北",3室2厅,89平米,南,精装,高楼层(共32层) ,,板塔结合,88 万,9888 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105114368831.html
国汇山三期，116平花园大小区栋，精装大3房,"鼎峰国汇山 , 江北",3室2厅,113.75平米,南 北,,中楼层(共32层) ,,板塔结合,158 万,13891 元,0,,17天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122384382.html
业主诚心出售 次新小区 朝南向 采光好 户型靓,"东方铂悦府 , 新行政区",4室2厅,117.64平米,南,毛坯,32层 ,,板塔结合,90 万,7651 元,0,,17天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122377195.html
保利四期环境舒适，业主急售，房子没欠款，红本在手。,"保利阳光城四期 , 白云新城",3室2厅,101.66平米,东南,毛坯,30层 ,,板塔结合,56 万,5509 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105114896267.html
麦地 华洪新村电梯朝南2房 保养好,"华洪新村 , 麦地",2室1厅,81.46平米,南,精装,高楼层(共8层) ,,板塔结合,45.5 万,5586 元,0,,12天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122435418.html
金叶华府朝南3房看花园，中间楼层，可看房,"金叶华府 , 博罗石湾",3室2厅,109平米,南,,30层 ,,板塔结合,55 万,5046 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120609317.html
高铁站2.5公里，万达天虹大润发三大购物商圈。,"恒鑫御园 , 万达",2室1厅,62.17平米,东南,精装,26层 ,,板塔结合,39 万,6274 元,4,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121295038.html
仲恺次新小区，成熟商圈，中间楼层4房，视野无遮挡,"腾韵花园 , 陈江",4室2厅,116.49平米,南,毛坯,32层 ,,板塔结合,78 万,6696 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117469175.html
国鹏实用3房，好楼层， 采光通风好，配套齐全,"国鹏润德学府 , 惠环",3室2厅,85平米,南,毛坯,中楼层(共29层) ,,板塔结合,45.8 万,5389 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118145453.html
两梯三户大平层，坐拥一线半岛公园河景，南北通朝南,"半岛1号十一期 , 白云新城",4室2厅,112.85平米,东南,精装,24层 ,,塔楼,98 万,8685 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118628845.html
临深大社区，南北通带装修三房，无抵押，价格可以谈,"万城名座花园 , 白云新城",3室2厅,100.2平米,南 北,精装,29层 ,,板塔结合,98 万,9781 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120864711.html
房子户型方正采光好，中高楼层。,"华彩公馆 , 大亚湾中心区",4室2厅,107.36平米,南,毛坯,24层 ,,板塔结合,35 万,3261 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120507591.html
"佳兆业壹号花园全新装修没有住过,高层看花园","佳兆业壹号花园 , 龙丰",3室2厅,103.6平米,南 北,精装,高楼层(共34层) ,,板塔结合,82 万,7916 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105113881299.html
金茂市场 买菜方便 看房提前联系 健康步梯 诚心出,"御景华城三期可园 , 陈江",2室2厅,64平米,南,简装,7层 ,,板塔结合,27.5 万,4297 元,4,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121066781.html
一楼复式房，价格优惠，随时可以看房,"美林雅苑 , 澳头",2室2厅,30.32平米,东南,简装,9层 ,,板塔结合,17 万,5607 元,20,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113249819.html
业主急卖，价格可谈，户型方正，视野开阔,"新力珑湾 , 三和经济开发区",3室2厅,89.66平米,南 北,毛坯,高楼层(共34层) ,,塔楼,35 万,3904 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113891498.html
步行到惠阳站，满五年，诚心出售，格局方正,"昶园 , 南站新城",4室2厅,129.49平米,南 北,毛坯,31层 ,,板塔结合,100 万,7723 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121184421.html
精装修  拎包入住   业主诚心出售,"旺东国际广场 , 开城大润发",2室2厅,74.67平米,东,精装,30层 ,,塔楼,49 万,6563 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118864388.html
东江学府二期毛坯三房，南北通透户型方正业主诚心出售,"东江学府二期 , 河南岸",3室2厅,137.29平米,南 北,毛坯,中楼层(共16层) ,,板塔结合,90 万,6556 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121958806.html
户型方正，双阳台，一南一北，通风好。,"惠阳雅居乐花园一期 , 南站新城",3室2厅,115.84平米,北,毛坯,32层 ,,板塔结合,49.8 万,4300 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122136249.html
华章装修东边户三房出售 户型方正 格局采光好 宜住家,"中锴·华章 , 河南岸",3室2厅,91.29平米,南,简装,中楼层(共27层) ,,塔楼,75 万,8216 元,2,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105118687443.html
壹城zhong心，南北对流双阳台大户型,"壹城中心1区 , 陈江",4室2厅,138.85平米,南,,中楼层(共32层) ,,塔楼,99.5 万,7167 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117305163.html
锦绣壹号旁，品质小区，两房两厅，业主诚心出售！,"丰谷天玺 , 龙光城",2室2厅,56.48平米,南,毛坯,31层 ,,塔楼,43 万,7614 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114110802.html
采光好，视野开阔，央 企小区，值得拥有,"保利阳光城四期 , 白云新城",3室2厅,94.63平米,南,毛坯,32层 ,,板塔结合,59 万,6235 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116132533.html
近天虹大润发，方正两房，繁华地段，配套成熟,"中梁V城市 , 开城大润发",2室2厅,67.5平米,南,毛坯,33层 ,,板塔结合,35 万,5186 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117662821.html
华贸商圈 东江公园 惠安楼毛坯3房 视野好 楼龄新,"惠安楼 , 江北",3室2厅,116.3平米,东北,毛坯,中楼层(共30层) ,,板塔结合,136 万,11694 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119857332.html
