标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
君汇半岛一线江景四房诚意出售带大弧形阳台,"君汇半岛 , 道滘镇",4室2厅,107.62平米,东北,毛坯,28层 ,,板楼,109 万,10129 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120414114.html
户型方正，东南朝向，视野无遮挡，光线好,"江滨花园五期 , 华南摩尔",2室2厅,71.85平米,东南,精装,中楼层(共8层) ,,塔楼,63 万,8769 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122009880.html
小区在万达商圈内，楼层适中，阳台朝南，诚心出售,"美景花园 , 万达",4室2厅,161.73平米,东南,简装,中楼层(共12层) ,,板塔结合,137 万,8471 元,0,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105122192845.html
虎门锦绣花园 大三房  高层视野采光好,"锦绣半山 , 黄河中心",3室2厅,126.66平米,东南,精装,高楼层(共17层) ,,塔楼,140 万,11054 元,8,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105112001551.html
湖景房 诚意出售  满二 公摊少,"万科松湖传奇二期左岸 , 寮步",3室2厅,85.15平米,东北,精装,中楼层(共11层) ,,塔楼,120 万,14093 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119188080.html
保利南向2房  采光好，无欠款 交易简单,"保利红珊瑚花园 , 松山湖",2室1厅,78.99平米,西南,,15层 ,,塔楼,245 万,31017 元,0,,25天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122318001.html
碧桂园狮子洋三房二卫双阳台南北对流中高楼层业主诚售,"碧桂园狮子洋 , 沙田镇",3室2厅,106.85平米,南,精装,中楼层(共17层) ,,塔楼,110 万,10295 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105116358445.html
三正卧龙山一号朝南高层视野开阔 诚意出售,"三正卧龙山一号 , 凤岗镇",2室2厅,83.94平米,南,,29层 ,,板楼,122 万,14535 元,1,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105121033899.html
塘厦御城花园  毛坯4房 高层视野好  无遮挡,"御城花园 , 塘厦镇",4室1厅,123.73平米,南,毛坯,31层 ,,板塔结合,193 万,15599 元,1,,,VR房源 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105118439815.html
融创松湖澜园精装3房，看小区花园，诚心出售,"融创松湖澜园 , 大岭山镇",3室2厅,88.49平米,东南,简装,18层 ,,板塔结合,99 万,11188 元,6,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105113811253.html
格局户型方正采光通风效果好 朝南看小区花园中间楼层,"天悦家园 , 塘厦镇",3室2厅,94.43平米,南,精装,高楼层(共28层) ,,塔楼,137 万,14509 元,0,,,VR看装修 | 房本满两年,https://dg.lianjia.com/ershoufang/105121859807.html
南北通风采光好，中高楼层视野开阔，保养新,"鼎盛中环银苑 , 厚街镇",3室2厅,96.1平米,南,简装,中楼层(共25层) ,,板塔结合,128 万,13320 元,1,,,近地铁 | VR看装修,https://dg.lianjia.com/ershoufang/105118651934.html
次新小区，配套完善，毛坯房，清净舒适,"嘉宏锦时 , 石碣镇",3室2厅,96.39平米,南,,中楼层(共25层) ,,塔楼,85 万,8819 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105120382450.html
满五唯一 业主诚意出售 看房方便随时约,"金地城南艺境 , 道滘镇",3室2厅,102.21平米,东北,精装,27层 ,,塔楼,126 万,12328 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120455531.html
步步高精装大两房南北对流 视野佳 急售诚意售,"步步高小区 , 罗沙",2室1厅,73.09平米,南 北,精装,高楼层(共5层) ,,,65 万,8894 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105122165593.html
百悦尚城4房 通地库 中楼层 满五唯一 业主诚意出售,"百悦尚城一期 , 南城车站",4室2厅,136.78平米,南,精装,中楼层(共10层) ,,板塔结合,250 万,18278 元,0,,,近地铁 | VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105122110683.html
业主诚意出售，户型方正，带装修三房,"嘉湖山庄 , 寮步",3室2厅,92平米,南,简装,中楼层(共7层) ,,塔楼,50 万,5435 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105111694813.html
全屋定制，标准大4房，业主诚心出售可谈！,"保利首铸天际 , 胜利路",4室2厅,136.3平米,东南,精装,低楼层(共45层) ,,板塔结合,338 万,24799 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105120861806.html
石龙新城区龙城国际两房业主诚意出售,"龙城国际 , 石龙镇",2室2厅,81.04平米,东南,精装,中楼层(共30层) ,,板塔结合,68 万,8391 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105117954514.html
凯旋湾花园，精装大三房，可拎包入住，中高楼层,"世纪城凯旋湾花园 , 石排镇",3室2厅,108.83平米,东南,精装,中楼层(共17层) ,,板塔结合,108 万,9924 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105118749077.html
户型方正，楼层好，正南朝向，小区密度低，绿化高,"碧桂园天麓山二期 , 塘厦镇",3室1厅,89.88平米,东北,简装,28层 ,,板塔结合,92 万,10236 元,2,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105118912542.html
东方国际 精装四房  东南朝向 高层 看房方便,"东方国际星座 , 黄河中心",4室2厅,127.13平米,东南,精装,高楼层(共29层) ,,板塔结合,122 万,9597 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105118294293.html
中楼层两房，带入户花园 视野无遮挡，江景花园小区，,"新鸿基珑汇 , 石龙镇",2室2厅,79.18平米,西北,毛坯,中楼层(共31层) ,,板塔结合,76 万,9599 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105112248097.html
龙光江南大境一期中低层家私家电齐全,"龙光江南大境 , 长安新区",3室2厅,94.82平米,南,精装,25层 ,,板塔结合,225 万,23730 元,0,,,VR看装修,https://dg.lianjia.com/ershoufang/105115337126.html
东骏小高层 中楼层  大四房双套间  大露台,"东骏豪苑 , 西平",4室2厅,199.61平米,南 北,简装,中楼层(共6层) ,,板塔结合,550 万,27554 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120328179.html
香樟1号 精装修三房 楼栋位置安静 业主诚心放卖,"香樟1号 , 樟木头镇",3室2厅,116.47平米,南,,低楼层(共22层) ,,塔楼,140 万,12021 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105120196710.html
金地湖山大境二期三房 靠山看湖景,"金地湖山大境二期 , 黄江镇",3室2厅,103.19平米,南,精装,25层 ,,板塔结合,141 万,13665 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105119274449.html
翠欣苑3房2厅2卫 朝南方正户型,"翠欣苑 , 华南摩尔",3室2厅,119.56平米,东南,精装,中楼层(共11层) ,,塔楼,145 万,12128 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105116179766.html
紫台三房 可合单证！看房有钥匙 诚意卖,"万科紫台 , 地标",3室2厅,140平米,北,简装,中楼层(共26层) ,,板塔结合,220 万,15715 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105108353009.html
火车站香樟国际花园 全新装修一房2厅 电梯好楼层,"香樟国际 , 樟木头镇",1室2厅,43.42平米,南,精装,高楼层(共22层) ,,塔楼,39 万,8983 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121065302.html
业主诚意出售，无欠款，阳台看园林,"万科金域蓝湾 , 大朗镇",4室2厅,98.76平米,南,,低楼层(共18层) ,,塔楼,195 万,19745 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122079844.html
蔚蓝城邦毛坯大两房91平，可以根据自己喜欢的风格装修,"卓越蔚蓝城邦 , 常平镇",2室2厅,91.16平米,东南,毛坯,33层 ,,板塔结合,69 万,7570 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121371670.html
万润广场  复式两房  看房方便,"万润广场 , 寮步",2室2厅,48.7平米,东南,精装,中楼层(共17层) ,,板塔结合,30 万,6161 元,2,,,房本满五年,https://dg.lianjia.com/ershoufang/105120521700.html
东坑次新小区 楼下大润发 精装3房2卫 业主自住视野好,"和昌拾里松湖 , 东坑镇",3室2厅,94.78平米,东南,精装,中楼层(共29层) ,,板塔结合,135 万,14244 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105115012251.html
金地湖山大境二期四房两厅两卫视野好,"金地湖山大境二期 , 黄江镇",4室2厅,126.57平米,南,毛坯,26层 ,,板塔结合,138 万,10904 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105121529756.html
松湖悦龙台 4室2厅 南 北,"松湖悦龙台 , 企石镇",4室2厅,134.83平米,南 北,,中楼层(共26层) ,,板楼,178 万,13202 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105120915334.html
利丰时代三房出售，高层朝南向，看房方便,"利丰时代 , 东坑镇",3室2厅,95.98平米,南,精装,高楼层(共25层) ,,塔楼,87 万,9065 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105116554387.html
海德琥珀台次新楼盘 南向 房子已装修 拎包入住,"海德琥珀台 , 火炼树",3室2厅,83.77平米,南,精装,低楼层(共34层) ,,板楼,208 万,24830 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120526018.html
万科花园 全新装修原木风四房 中高楼层位置安静,"万科花园 , 虎门公园",4室2厅,111.18平米,东南,精装,中楼层(共34层) ,,塔楼,218 万,19608 元,0,,,VR看装修,https://dg.lianjia.com/ershoufang/105121277352.html
南城次新小区温馨大两房，急售，位置安静拎包可入住,"汇龙湾 , 宏远北",2室2厅,76.02平米,西南,精装,低楼层(共32层) ,,塔楼,105 万,13813 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121348892.html
莞城低总价2房   业主诚心出售,"榕树角大街 , 运河东",2室2厅,84平米,北,,高楼层(共8层) ,,板塔结合,52 万,6191 元,1,,19天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122367868.html
隐贤山庄旁漂亮三房两卫朝南，业主接受行情大胆来问价,"山水雅居 , 常平镇",3室2厅,90.31平米,东南,精装,17层 ,,板塔结合,85 万,9413 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121995399.html
高楼层视野宽阔，采光通风良好，业主诚心出售,"保利心语花园 , 寮步",3室2厅,87.16平米,南,,高楼层(共13层) ,,塔楼,115 万,13195 元,0,,30天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122265038.html
万科精装3房，高层，朝花园，步行即可到香中,"万科东新翡翠松湖 , 寮步",3室2厅,93.56平米,东北,精装,高楼层(共32层) ,,塔楼,160 万,17102 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105120359629.html
次新小区 湖景小区 安静户型 诚意出售,"中惠松湖城三期 , 寮步",3室2厅,85.3平米,东北,精装,26层 ,,塔楼,121 万,14186 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120743450.html
全新未入住，朝南次新安静位置，外加15万可得一个车位,"海德琥珀台 , 火炼树",3室2厅,98.1平米,西南,精装,低楼层(共27层) ,,塔楼,260 万,26504 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105119647423.html
震撼！松湖碧桂园一期105平全新3房，开启品质人居新篇,"松湖碧桂园一期 , 大岭山镇",3室2厅,106.58平米,南,,32层 ,,板塔结合,165 万,15482 元,0,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105121109021.html
业主容易沟通愿意接受市场的那种楼层好采光通风保养好,"金地名京 , 常平镇",3室2厅,93.69平米,东南,精装,高楼层(共19层) ,,塔楼,173 万,18466 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105121470728.html
小区临 近西平地铁口，中 心 公园，万象城，沃尔玛,"万象府 , 石竹",4室2厅,126.95平米,西南,精装,33层 ,,塔楼,428 万,33715 元,35,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105119993926.html
房子是满五唯一，没有欠款，业主目前自住，保养不错,"外滩一品 , 黄河中心",3室2厅,105.99平米,北,简装,高楼层(共24层) ,,塔楼,148 万,13964 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122009693.html
房子是中楼层，装修好，采光通风好，拎包即可入住,"利通花园 , 花园新村",1室1厅,35.32平米,东南,精装,低楼层(共17层) ,,板楼,63 万,17837 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105117467735.html
南北通风采光好，中高楼层视野开阔，保养新,"鼎盛中环银苑 , 厚街镇",3室2厅,96.1平米,南,简装,中楼层(共25层) ,,板塔结合,128 万,13320 元,1,,,近地铁 | VR看装修,https://dg.lianjia.com/ershoufang/105118651934.html
满五唯一 业主诚意出售 看房方便随时约,"金地城南艺境 , 道滘镇",3室2厅,102.21平米,东北,精装,27层 ,,塔楼,126 万,12328 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120455531.html
次新小区，配套完善，毛坯房，清净舒适,"嘉宏锦时 , 石碣镇",3室2厅,96.39平米,南,,中楼层(共25层) ,,塔楼,85 万,8819 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105120382450.html
莞城 新风路 低楼层 低总价 实用三房 南向,"新风路 , 莞城",3室2厅,69.29平米,东南,简装,中楼层(共4层) ,,板楼,68 万,9814 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120250023.html
恒大华府精装单间 业主诚意出售,"恒大华府 , 西城楼",1室1厅,58.43平米,南,精装,低楼层(共30层) ,,塔楼,34 万,5819 元,0,,31天以前发布,房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122253815.html
盛和雅颂花园 3室2厅 南,"盛和雅颂花园 , 横沥镇",3室2厅,98.32平米,南,精装,28层 ,,板塔结合,115 万,11697 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105121435478.html
奥园城市天地3房复式45平米总价28万,"奥园城市天地 , 樟木头镇",3室1厅,44.6平米,东,精装,低楼层(共21层) ,,板塔结合,27 万,6054 元,1,,27天以前发布,随时看房,https://dg.lianjia.com/ershoufang/105122296879.html
富盈御荷三房两卫 简单装修双阳台,"富盈御荷 , 桥头镇",3室2厅,102平米,东南,精装,高楼层(共22层) ,,塔楼,88 万,8628 元,1,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105120991149.html
业主诚意出售，高楼层，看湖景，采光好，保养好,"中惠松湖城一期 , 寮步",3室2厅,83.68平米,北,精装,23层 ,,塔楼,100 万,11951 元,7,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105115600735.html
户型方正，安静看湖景观，高楼层视野采光好,"中惠松湖城一期 , 寮步",3室2厅,83.68平米,西北,精装,23层 ,,塔楼,92.6 万,11066 元,6,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105110962364.html
新次小区 皇马郦宫复试两房出售的,"万科皇马郦宫 , 火炼树",2室2厅,48.77平米,东,精装,中楼层(共11层) ,,,70 万,14354 元,0,,,房本满两年,https://dg.lianjia.com/ershoufang/105121634806.html
领居三房，朝南，户型通风透气中间楼层,"新世纪领居C区 , 大岭山镇",3室2厅,95.87平米,南,简装,18层 ,,塔楼,117 万,12205 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121722575.html
荔景山庄两房，朝园景，中层采光充足,"荔景山庄 , 樟木头镇",2室1厅,60.41平米,东南,精装,8层 ,,板塔结合,29.8 万,4933 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121604407.html
大平台、大露台、大花园、宽敞2房私密空间强户型方正,"联华花园城 , 上下桥",2室1厅,87平米,东北,精装,低楼层(共11层) ,,板塔结合,108 万,12414 元,2,,,VR房源,https://dg.lianjia.com/ershoufang/105122102771.html
东城优质电梯房新装修自住三房总价只要90个,"高峰楼 , 主山",3室2厅,86.73平米,东,精装,高楼层(共11层) ,,,90 万,10378 元,1,,29天以前发布,近地铁 | VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122286433.html
此房满二，税费少，两个房间朝南，南北直对流,"新世纪颐龙湾 , 高埗镇",3室2厅,87.23平米,北,精装,高楼层(共21层) ,,塔楼,108 万,12382 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105115062970.html
全新装修，没有居住痕迹，南北通透四房，业主诚意出售,"新世纪颐龙湾 , 高埗镇",4室2厅,123.77平米,南 北,精装,中楼层(共24层) ,,塔楼,230 万,18583 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122029660.html
横沥时代花园 复室2房 出售。。。。,"时代倾城 , 横沥镇",2室1厅,30平米,北,精装,19层 ,,塔楼,19 万,6334 元,1,,,随时看房,https://dg.lianjia.com/ershoufang/105121663549.html
东田丽园 3室1厅 南 西南,"东田丽园 , 常平镇",3室1厅,108平米,南 西南,精装,16层 ,,板楼,110 万,10186 元,0,,23天以前发布,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105122337047.html
翠珑湾好房 高楼层 正南向 看黄旗山国贸一无遮挡！,"丰华珑远翠珑湾 , 东平街",3室2厅,99.38平米,南,精装,中楼层(共31层) ,,板塔结合,273 万,27471 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105119200936.html
健逸天地精装三房，正南朝小区看泳池，业主诚意卖,"健逸天地 , 增田",3室2厅,114.57平米,南,精装,中楼层(共18层) ,,塔楼,188 万,16410 元,1,,31天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122263272.html
翠珑湾四期，两房两卫，诚心出售,"星城翠珑湾四期 , 寮步",2室2厅,54.15平米,南,精装,高楼层(共21层) ,,板塔结合,60 万,11081 元,1,,,房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120671299.html
碧河四期水云天公馆 2室2厅 南,"碧河四期水云天公馆 , 樟木头镇",2室2厅,53.26平米,南,简装,15层 ,,板塔结合,27 万,5070 元,0,,,房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122141696.html
星城翠珑湾四期  四开间朝南飞机户型,"星城翠珑湾四期 , 寮步",3室2厅,113.97平米,南,精装,中楼层(共30层) ,,板塔结合,249 万,21848 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105118639857.html
嘉宏锦园 3室2厅 南 北,"嘉宏锦园 , 上下桥",3室2厅,99.89平米,南 北,,高楼层(共32层) ,,塔楼,200 万,20023 元,0,,,VR房源 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105121441186.html
电梯房户型方正实用好用，朝花园，保养好拎包可入住。,"东城中心 , 黄旗山",4室2厅,178.75平米,东北,精装,高楼层(共17层) ,,塔楼,250 万,13987 元,2,,,近地铁 | VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105119181568.html
百悦尚城4房 通地库 中楼层 满五唯一 业主诚意出售,"百悦尚城一期 , 南城车站",4室2厅,136.78平米,南,精装,中楼层(共10层) ,,板塔结合,250 万,18278 元,0,,,近地铁 | VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105122110683.html
凯旋湾花园，精装大三房，可拎包入住，中高楼层,"世纪城凯旋湾花园 , 石排镇",3室2厅,108.83平米,东南,精装,中楼层(共17层) ,,板塔结合,108 万,9924 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105118749077.html
御河湾花园 3室2厅 东南 西北,"御河湾花园 , 横沥镇",3室2厅,93.68平米,东南 西北,精装,高楼层(共32层) ,,板塔结合,112 万,11956 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121397102.html
寮步丰泰城黄旗观邸自住3房保养好诚意出售,"丰泰黄旗观邸 , 寮步",3室1厅,96.36平米,西南,毛坯,中楼层(共24层) ,,塔楼,130 万,13492 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120670954.html
"全新装修,没欠款,户型方正，朝向采光好","嘉富大厦 , 花园新村",2室2厅,65.35平米,南,精装,高楼层(共6层) ,,,34 万,5203 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105120112130.html
东城新世纪河畔广场电梯一房 精装修 看房方便,"新世纪河畔广场 , 花园新村",1室1厅,55.72平米,西北,精装,低楼层(共17层) ,,板楼,43 万,7718 元,0,,23天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122330552.html
步行街广场花园，正南三房，视野景观好，诚意出售,"太平广场花园 , 太平广场",3室2厅,95平米,南,简装,中楼层(共32层) ,,塔楼,69 万,7264 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105117551051.html
业主诚意出售 带自住装修 客厅出阳台 看花园，无欠款,"祥利花园 , 凤岗镇",3室2厅,82.56平米,南,精装,17层 ,,板塔结合,98 万,11871 元,5,,,VR房源 | 房本满两年,https://dg.lianjia.com/ershoufang/105121759873.html
户型方正，东南朝向，视野无遮挡，光线好,"江滨花园五期 , 华南摩尔",2室2厅,71.85平米,东南,精装,中楼层(共8层) ,,塔楼,63 万,8769 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122009880.html
君汇半岛一线江景四房诚意出售带大弧形阳台,"君汇半岛 , 道滘镇",4室2厅,107.62平米,东北,毛坯,28层 ,,板楼,109 万,10129 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120414114.html
小区在万达商圈内，楼层适中，阳台朝南，诚心出售,"美景花园 , 万达",4室2厅,161.73平米,东南,简装,中楼层(共12层) ,,板塔结合,137 万,8471 元,0,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105122192845.html
世纪时尚豪园，103平精装3房2卫，南北通透双阳台,"永泰世纪时尚豪园 , 凤岗镇",3室2厅,103.66平米,南 北,精装,16层 ,,板塔结合,133 万,12831 元,0,,,VR房源 | 房本满两年,https://dg.lianjia.com/ershoufang/105121735921.html
买一层松一层，租金高，高层 视野好 业主诚意出售,"星城翠珑湾四期 , 寮步",2室1厅,55平米,东,,高楼层(共21层) ,,板塔结合,55 万,10000 元,1,,,,https://dg.lianjia.com/ershoufang/105122218594.html
精装三房，满五唯一！看房方便！,"中惠沁林山庄 , 大岭山镇",3室2厅,104.63平米,南,精装,低楼层(共25层) ,,板楼,125 万,11947 元,2,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105110507482.html
健逸天地简装三房 装修随便改 置换优选,"健逸天地 , 增田",3室2厅,115平米,西,,低楼层(共18层) ,,塔楼,155 万,13479 元,1,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105121952609.html
新兴大厦 3室1厅 南,"新兴大厦 , 黄河中心",3室1厅,107平米,南,精装,中楼层(共13层) ,,塔楼,90 万,8412 元,1,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122049058.html
保利中环广场全新大三房视野开阔,"保利卓越中环广场 , 寮步",3室2厅,111.21平米,南,精装,中楼层(共32层) ,,板塔结合,110 万,9892 元,0,,6天以前发布,随时看房,https://dg.lianjia.com/ershoufang/105122513306.html
龙湾金地外滩3房2卫 装修新即买即住 高层俯瞰园景江景,"金地外滩8号 , 胜利路",3室2厅,92.78平米,西北,精装,中楼层(共22层) ,,板楼,178 万,19186 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122081276.html
地铁大三房，厅大房大，加大不加价，一梯两户中间楼层,"宏远活力康城 , 宏远北",3室2厅,146.36平米,东南,简装,中楼层(共12层) ,,板塔结合,169 万,11547 元,2,,,VR房源,https://dg.lianjia.com/ershoufang/105120606609.html
铭可达小2房 户型方正 仅售89万,"铭可达商住中心 , 八达路",2室1厅,64.57平米,东南,精装,低楼层(共29层) ,,板楼,75 万,11616 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120487732.html
业主诚心出售，看中价格还能谈，,"金美花园 , 常平镇",2室1厅,73平米,东北,,11层 ,,板楼,53.8 万,7370 元,0,,,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105120909056.html
风临花语岸，实用性很高5房南北对流,"风临花语岸 , 寮步",5室2厅,98.9平米,南,精装,高楼层(共17层) ,,塔楼,133 万,13448 元,1,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105122065733.html
业主诚售 南北双阳台 大社区 配套齐全 交通便利,"中信凯旋城 , 东泰",3室2厅,140.9平米,南 北,精装,11层 ,,板塔结合,280.6 万,19915 元,2,,,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105120590381.html
两梯两户 南北对流双阳台 视野好 看房方便,"中信阳光澳园 , 东泰",3室2厅,134.05平米,南,,中楼层(共16层) ,,板楼,260 万,19396 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122090596.html
东骏大三房 方正户型 看花园 采光好无遮挡 价格好商量,"东骏豪苑 , 西平",3室2厅,115.36平米,南,简装,高楼层(共18层) ,,板塔结合,245 万,21238 元,1,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105118473132.html
虎门一号中间楼层朝南安静大三房诚意出售,"虎门一号 , 地标",3室2厅,154平米,南,简装,中楼层(共18层) ,,塔楼,226 万,14676 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105121764463.html
沃多夫温馨一房 精装 拎包入住 看房方便,"沃多夫风临公馆 , 咸西",1室1厅,59.04平米,南,精装,33层 ,,塔楼,98 万,16599 元,0,,,VR房源 | 房本满两年,https://dg.lianjia.com/ershoufang/105116920075.html
丽水佳园 全新毛坯三房 楼层好 景观好 无欠款 交易快,"沿海丽水佳园 , 道滘镇",3室2厅,93.37平米,北,毛坯,中楼层(共24层) ,,,85 万,9104 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122134684.html
新世界花园精装三房 黄旗山脚下   满五唯一,"新世界花园 , 黄旗山",3室2厅,111.48平米,东南,精装,低楼层(共19层) ,,塔楼,188 万,16865 元,2,,,近地铁 | VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105121266647.html
红荔侨苑精装3房仅售39万 拎包入住 无须装修,"红荔侨苑 , 常平镇",3室1厅,73.88平米,东南,精装,中楼层(共7层) ,,板楼,39 万,5279 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122034903.html
